Longitude,Latitude,LoS,distance,num_paths,DoD_phi,DoD_theta,DoA_phi,DoA_theta,phase,ToA,y
278.4230042,475.9710083,0,45.17950058,1,-49.73490143,93.77780151,-129.8179932,93.77780151,77.83110046,3.65E-07,117.237999
242.4230042,476.17099,1,15.54469967,1,-62.57279968,104.9110031,117.427002,75.08869934,-111.5220032,5.19E-08,87.92739868
242.6230011,476.17099,1,15.63469982,1,-61.89989853,104.822998,118.0999985,75.1765976,99.80039978,5.22E-08,84.09079742
242.822998,476.17099,1,15.72679996,1,-61.23519897,104.7350006,118.7649994,75.26529694,-117.0859985,5.25E-08,88.49440002
243.022995,476.17099,1,15.82089996,1,-60.57899857,104.6449966,119.4209976,75.35489655,-40.99029922,5.28E-08,84.33840179
243.2230072,476.17099,1,15.91689968,1,-59.93109894,104.5550003,120.0690002,75.44519806,-30.72470093,5.31E-08,87.3640976
243.4230042,476.17099,1,16.01479912,1,-59.29159927,104.4639969,120.7080002,75.53620148,-85.10469818,5.34E-08,83.80069733
243.6230011,476.17099,1,16.11470032,1,-58.66040039,104.3720016,121.3399963,75.62770081,157.0480042,5.38E-08,86.4210968
243.822998,476.17099,1,16.21640015,1,-58.03760147,104.2799988,121.961998,75.71980286,-23.09359932,5.41E-08,88.21019745
244.022995,476.17099,1,16.31990051,1,-57.42309952,104.1880035,122.5770035,75.81220245,95.63420105,5.45E-08,85.33989716
244.2230072,476.17099,1,16.42510033,1,-56.81700134,104.0950012,123.1829987,75.90509796,154.3869934,5.48E-08,86.54850006
244.4230042,476.17099,1,16.53219986,1,-56.21910095,104.0019989,123.7809982,75.99819946,154.3119965,5.52E-08,87.48339844
244.6230011,476.17099,1,16.64089966,1,-55.62950134,103.9079971,124.3710022,76.09159851,96.54239655,5.55E-08,86.49060059
244.822998,476.17099,1,16.75139999,1,-55.04800034,103.8150024,124.9520035,76.18509674,-17.7968998,5.59E-08,85.67769623
245.022995,476.17099,1,16.86339951,1,-54.47470093,103.7210007,125.5250015,76.27870178,172.4049988,5.63E-08,86.18520355
245.2230072,476.17099,1,16.97710037,1,-53.90940094,103.6279984,126.0910034,76.37239838,-51.75289917,5.66E-08,85.14730072
245.4230042,476.17099,1,17.0923996,1,-53.35219955,103.5339966,126.6480026,76.46600342,30.81360054,5.70E-08,87.06590271
245.6230011,476.17099,1,17.20929909,1,-52.80289841,103.4400024,127.1969986,76.55960083,61.17539978,5.74E-08,85.74040222
245.822998,476.17099,0,17.32760048,1,-146.4689941,106.75,146.022995,106.75,-105.8339996,8.34E-08,116.848999
246.022995,476.17099,0,17.44750023,1,-146.7350006,99.42780304,146.2890015,80.57219696,19.17140007,8.15E-08,110.2310028
246.2230072,476.17099,0,17.56879997,1,-146.996994,99.36419678,146.5509949,80.63580322,-106.0319977,8.20E-08,104.1210022
246.4230042,476.17099,0,17.69149971,1,-147.2559967,99.30130005,146.8090057,80.69869995,106.288002,8.26E-08,108.5940018
246.6230011,476.17099,0,17.81559944,1,-147.5110016,99.23899841,147.0639954,80.76100159,-60.83039856,8.31E-08,101.8759995
246.822998,476.17099,0,17.94109917,1,-147.7630005,99.1772995,147.3159943,80.8227005,114.0999985,8.37E-08,100.1949997
247.022995,476.17099,0,18.06800079,1,-148.0110016,99.11630249,147.5639954,80.88369751,-88.04149628,8.42E-08,103.6330032
247.2230072,476.17099,0,18.19619942,1,-148.2559967,99.05590057,147.8090057,80.94409943,53.35589981,8.48E-08,103.7689972
247.4230042,476.17099,0,18.32559967,1,-148.4980011,98.99620056,148.0509949,81.00379944,178.772995,8.54E-08,100.9860001
247.6230011,476.17099,0,18.45630074,1,-81.76889801,92.70539856,-98.23110199,87.29460144,-37.73860168,2.83E-07,96.58049774
247.822998,476.17099,0,18.58819962,1,-81.63500214,92.70449829,-98.36499786,87.29550171,72.51329803,2.83E-07,96.98320007
248.022995,476.17099,0,18.72139931,1,-81.50119781,92.70349884,-98.49880219,87.29650116,167.2299957,2.83E-07,98.84529877
248.2230072,476.17099,0,18.85569954,1,-81.36740112,92.70259857,-98.63259888,87.29740143,-113.5709991,2.83E-07,98.06559753
248.4230042,476.17099,0,18.99119949,1,-81.2338028,92.70159912,-98.7661972,87.29840088,-49.87549973,2.83E-07,96.03209686
248.6230011,476.17099,0,19.12779999,1,-81.10019684,92.70059967,-98.89980316,87.29940033,-1.665500045,2.83E-07,96.92350006
248.822998,476.17099,0,19.26549911,1,-80.96679688,92.69960022,-99.03320313,87.30039978,31.0753994,2.83E-07,96.96769714
249.022995,476.17099,0,19.40430069,1,-80.83339691,92.69860077,-99.16660309,87.30139923,48.36420059,2.83E-07,96.67220306
249.2230072,476.17099,0,19.5442009,1,-80.70020294,92.69760132,-99.29979706,87.30239868,50.21820068,2.84E-07,96.228302
249.4230042,476.17099,0,19.68510056,1,-80.56700134,92.69660187,-99.43299866,87.30339813,36.65480042,2.84E-07,98.30619812
249.6230011,476.17099,0,19.82699966,1,-80.43399811,92.69550323,-99.56600189,87.30449677,7.691669941,2.84E-07,94.57620239
249.822998,476.17099,0,19.96999931,1,-80.3010025,92.69450378,-99.6989975,87.30549622,-36.65330124,2.84E-07,97.70010376
250.022995,476.17099,0,20.11380005,1,-80.16819763,92.69339752,-99.83180237,87.30660248,-96.36190033,2.84E-07,96.63050079
250.2230072,476.17099,0,20.25869942,1,-80.03540039,92.69229889,-99.96459961,87.30770111,-171.4160004,2.84E-07,95.08550262
250.4230042,476.17099,0,20.40449905,1,-79.90280151,92.69120026,-100.0970001,87.30879974,98.20339966,2.84E-07,96.81549835
250.6230011,476.17099,0,20.55109978,1,-79.77030182,92.69010162,-100.2300034,87.30989838,-7.485350132,2.84E-07,96.74829865
250.822998,476.17099,0,20.69869995,1,-79.63790131,92.68900299,-100.3619995,87.31099701,-128.4629974,2.84E-07,96.30670166
251.022995,476.17099,0,20.84720039,1,-79.50559998,92.68779755,-100.4940033,87.31220245,95.28929901,2.85E-07,95.97470093
251.2230072,476.17099,0,20.99650002,1,-79.37339783,92.68669891,-100.6269989,87.31330109,-56.20880127,2.85E-07,95.34700012
251.4230042,476.17099,0,21.14660072,1,-79.24130249,92.6855011,-100.7590027,87.3144989,137.0619965,2.85E-07,95.3117981
251.6230011,476.17099,0,21.29759979,1,-79.10939789,92.68430328,-100.8909988,87.31569672,-44.87739944,2.85E-07,95.29299927
251.822998,476.17099,0,21.44939995,1,-78.97750092,92.68309784,-101.0220032,87.31690216,117.9919968,2.85E-07,95.4029007
252.022995,476.17099,0,21.6019001,1,-78.84580231,92.68190002,-101.1539993,87.31809998,-94.30940247,2.85E-07,95.60849762
252.2230072,476.17099,0,21.75519943,1,-78.71420288,92.68070221,-101.2860031,87.31929779,38.23889923,2.85E-07,96.18240356
252.4230042,476.17099,0,21.90929985,1,-78.58270264,92.67949677,-101.4169998,87.32050323,155.6580048,2.86E-07,102.8919983
252.6230011,476.17099,0,22.06410027,1,-78.45140076,92.67819977,-101.5490036,87.32180023,-102.0319977,2.86E-07,98.30979919
252.822998,476.17099,0,22.21969986,1,-78.32009888,92.67700195,-101.6800003,87.32299805,-14.80980015,2.86E-07,92.66629791
253.022995,476.17099,0,22.37590027,1,-78.18900299,92.67569733,-101.810997,87.32430267,57.34609985,2.86E-07,91.64279938
253.2230072,476.17099,0,22.53280067,1,-78.05799866,92.67440033,-101.9420013,87.32559967,114.4570007,2.86E-07,93.91750336
253.4230042,476.17099,0,22.69039917,1,-77.92720032,92.67310333,-102.072998,87.32689667,156.5449982,2.86E-07,100.939003
253.6230011,476.17099,0,22.84869957,1,-77.79640198,92.67179871,-102.2040024,87.32820129,-176.3690033,2.86E-07,96.3710022
253.822998,476.17099,0,23.00760078,1,-77.665802,92.67050171,-102.3339996,87.32949829,-164.2630005,2.86E-07,91.28399658
254.022995,476.17099,0,23.16720009,1,-77.53540039,92.66919708,-102.4649963,87.33080292,-167.1139984,2.87E-07,94.12030029
254.2230072,476.17099,0,23.32740021,1,-77.40499878,92.6678009,-102.5950012,87.3321991,175.1009979,2.87E-07,101.0940018
254.4230042,476.17099,0,23.48819923,1,-77.27480316,92.66649628,-102.7249985,87.33350372,142.4029999,2.87E-07,92.22570038
254.6230011,476.17099,0,23.64959908,1,-77.1446991,92.6651001,-102.8550034,87.3348999,94.81529999,2.87E-07,90.48609924
254.822998,476.17099,0,23.81159973,1,-77.01480103,92.66369629,-102.9850006,87.33630371,32.36119843,2.87E-07,95.70549774
255.022995,476.17099,0,23.97410011,1,-76.88500214,92.66230011,-103.1149979,87.33769989,-44.93640137,2.87E-07,93.33580017
255.2230072,476.17099,0,24.1371994,1,-76.75530243,92.6608963,-103.2450027,87.3391037,-137.0540009,2.87E-07,90.80310059
255.4230042,476.17099,0,24.30089951,1,-76.62580109,92.65950012,-103.3740005,87.34049988,116.0319977,2.88E-07,98.6391983
255.6230011,476.17099,0,24.46509933,1,-76.49639893,92.65799713,-103.5039978,87.34200287,-5.655739784,2.88E-07,97.24700165
255.822998,476.17099,0,24.6298008,1,-76.36720276,92.65660095,-103.6330032,87.34339905,-142.0919952,2.88E-07,98.03089905
256.0230103,476.17099,0,24.79509926,1,-76.23809814,92.65509796,-103.762001,87.34490204,66.74620056,2.88E-07,94.89649963
256.2229919,476.17099,0,24.96080017,1,-76.10910034,92.65370178,-103.8909988,87.34629822,-99.11630249,2.88E-07,89.38670349
256.4230042,476.17099,0,25.12709999,1,-75.9803009,92.65219879,-104.0199966,87.34780121,80.34470367,2.88E-07,94.37480164
256.6229858,476.17099,0,25.29380035,1,-75.85160065,92.65070343,-104.1480026,87.34929657,-114.8460007,2.89E-07,94.20140076
256.822998,476.17099,0,25.46109962,1,-75.72309875,92.64920044,-104.2770004,87.35079956,35.33509827,2.89E-07,94.9253006
257.0230103,476.17099,0,25.62879944,1,-75.59470367,92.64769745,-104.4049988,87.35230255,170.9140015,2.89E-07,99.29119873
257.2229919,476.17099,0,25.7968998,1,-75.46640015,92.64620209,-104.5339966,87.35379791,-68.084198,2.89E-07,96.30930328
257.4230042,476.17099,0,25.96549988,1,-75.33830261,92.64459991,-104.6620026,87.35540009,38.36510086,2.89E-07,94.22119904
257.6229858,476.17099,0,26.13459969,1,-75.21040344,92.64309692,-104.7900009,87.35690308,130.2879944,2.89E-07,90.46499634
257.822998,476.17099,0,26.30410004,1,-75.08260345,92.64150238,-104.9169998,87.35849762,-152.2920074,2.90E-07,100.2269974
258.0230103,476.17099,0,26.47400093,1,-74.95500183,92.63990021,-105.0449982,87.36009979,-89.3463974,2.90E-07,94.83779907
258.2229919,476.17099,0,26.64430046,1,-74.82749939,92.63829803,-105.1729965,87.36170197,-40.8512001,2.90E-07,101.0210037
258.4230042,476.17099,0,26.81509972,1,-74.70020294,92.63680267,-105.3000031,87.36319733,-6.780049801,2.90E-07,94.64479828
258.6229858,476.17099,0,26.98620033,1,-74.57299805,92.63510132,-105.427002,87.36489868,12.89319992,2.90E-07,93.35790253
258.822998,476.17099,0,27.15769958,1,-74.44599915,92.63349915,-105.5540009,87.36650085,18.19490051,2.90E-07,93.01360321
259.0230103,476.17099,0,27.32970047,1,-74.31909943,92.63189697,-105.6809998,87.36810303,9.151260376,2.91E-07,106.8170013
259.2229919,476.17099,0,27.50200081,1,-74.19239807,92.63030243,-105.8079987,87.36969757,-14.21100044,2.91E-07,99.94719696
259.4230042,476.17099,0,27.6746006,1,-74.06580353,92.62860107,-105.9339981,87.37139893,-51.86520004,2.91E-07,92.08390045
259.6229858,476.17099,0,27.84770012,1,-73.93939972,92.6269989,-106.060997,87.3730011,-103.7850037,2.91E-07,95.46240234
259.822998,476.17099,0,28.02109909,1,-73.8132019,92.62529755,-106.1869965,87.37470245,-169.9420013,2.91E-07,92.41259766
260.0230103,476.17099,0,28.19479942,1,-73.68710327,92.62359619,-106.3130035,87.37640381,109.689003,2.92E-07,117.2129974
260.2229919,476.17099,0,28.3689003,1,-73.561203,92.62190247,-106.439003,87.37809753,15.13710022,2.92E-07,97.33589935
260.4230042,476.17099,0,28.54339981,1,-73.4355011,92.62020111,-106.5650024,87.37979889,-93.57160187,2.92E-07,93.25900269
260.6229858,476.17099,0,28.71809959,1,-73.30989838,92.61849976,-106.6900024,87.38150024,143.5910034,2.92E-07,96.17839813
260.822998,476.17099,0,28.89319992,1,-73.18450165,92.6167984,-106.8160019,87.3832016,6.652200222,2.92E-07,95.52359772
261.0230103,476.17099,0,29.06870079,1,-73.05930328,92.61499786,-106.9410019,87.38500214,-144.3600006,2.93E-07,109.6050034
261.2229919,476.17099,0,29.24440002,1,-72.93419647,92.61329651,-107.0660019,87.38670349,50.58250046,2.93E-07,92.90920258
261.4230042,476.17099,0,29.42040062,1,-72.80930328,92.61160278,-107.1910019,87.38839722,-128.4929962,2.93E-07,99.19300079
261.6229858,476.17099,0,29.59679985,1,-72.68450165,92.60980225,-107.3150024,87.39019775,38.44319916,2.93E-07,96.46479797
261.822998,476.17099,0,29.77339935,1,-113.5979996,92.51260376,-113.151001,87.48739624,70.88069916,3.04E-07,100.3840027
262.0230103,476.17099,0,29.9503994,1,-113.7129974,92.51039886,-113.2659988,87.48960114,-58.50139999,3.05E-07,97.00009918
262.2229919,476.17099,0,30.12759972,1,-113.8280029,92.5082016,-113.3820038,87.4917984,159.6009979,3.05E-07,98.03700256
262.4230042,476.17099,0,30.30509949,1,-113.9430008,92.5059967,-113.4970016,87.4940033,5.195859909,3.05E-07,97.24520111
262.6229858,476.17099,0,30.48290062,1,-114.0579987,92.50379944,-113.6119995,87.49620056,-161.7189941,3.06E-07,98.57450104
262.822998,476.17099,0,30.6609993,1,-114.1729965,92.50170135,-113.7259979,87.49829865,18.84490013,3.06E-07,98.08650208
263.0230103,476.17099,0,30.83930016,1,-114.288002,92.49949646,-113.8410034,87.50050354,-173.1390076,3.06E-07,99.85079956
263.2229919,476.17099,0,31.01790047,1,-114.4020004,92.49720001,-113.9550018,87.50279999,-17.71980095,3.06E-07,98.707901
263.4230042,476.17099,0,31.19680023,1,-114.5159988,92.49500275,-114.0690002,87.50499725,125.0299988,3.07E-07,101.2710037
263.6229858,476.17099,0,31.37590027,1,-114.6299973,92.49279785,-114.1829987,87.50720215,-104.9729996,3.07E-07,99.21859741
263.822998,476.17099,0,31.55520058,1,-114.7429962,92.49060059,-114.2969971,87.50939941,12.27449989,3.07E-07,104.4749985
264.0230103,476.17099,0,31.73489952,1,77.07849884,91.79640198,102.9219971,88.20359802,77.75779724,4.26E-07,102.012001
264.2229919,476.17099,0,31.91469955,1,76.99089813,91.79579926,103.0090027,88.20420074,9.260919571,4.26E-07,111.9589996
264.4230042,476.17099,0,32.09479904,1,76.90339661,91.79519653,103.0970001,88.20480347,-69.24250031,4.26E-07,104.0049973
264.6229858,476.17099,0,32.27510071,1,76.81600189,91.79450226,103.1839981,88.20549774,-157.7420044,4.26E-07,129.8350067
264.822998,476.17099,0,32.45569992,1,76.72869873,91.79389954,103.2710037,88.20610046,103.7740021,4.26E-07,102.2259979
265.0230103,476.17099,0,32.63650131,1,76.6414032,91.79319763,103.3590012,88.20680237,-4.685110092,4.27E-07,115.3850021
265.2229919,476.17099,0,32.81750107,1,-115.5329971,92.47489929,-115.086998,87.52510071,-160.7039948,3.09E-07,105.9599991
265.4230042,476.17099,0,32.99869919,1,-115.6449966,92.47260284,-115.1989975,87.52739716,-139.3370056,3.09E-07,108.1210022
265.6229858,476.17099,0,33.18009949,1,-115.7570038,92.47029877,-115.310997,87.52970123,-129.3619995,3.10E-07,115.2180023
265.822998,476.17099,0,33.36180115,1,-115.8690033,92.4681015,-115.4219971,87.5318985,-130.7969971,3.10E-07,104.2679977
266.0230103,476.17099,0,33.54370117,1,-115.9800034,92.46579742,-115.5339966,87.53420258,-143.7070007,3.10E-07,111.3460007
266.2229919,476.17099,0,33.72570038,1,-116.0920029,92.46350098,-115.6449966,87.53649902,-168.1450043,3.11E-07,106.8949966
266.4230042,476.17099,0,33.90800095,1,-116.2030029,92.4611969,-115.7559967,87.5388031,155.8540039,3.11E-07,105.8000031
266.6229858,476.17099,0,34.09049988,1,-116.3130035,92.45890045,-115.8669968,87.54109955,108.2750015,3.11E-07,118.1559982
266.822998,476.17099,0,34.27310181,1,-116.4240036,92.45659637,-115.9769974,87.54340363,49.11220169,3.11E-07,104.288002
267.0230103,476.17099,0,34.45600128,1,-116.5339966,92.45429993,-116.0879974,87.54570007,-21.63019943,3.12E-07,107.362999
267.2229919,476.17099,0,34.63899994,1,-116.6449966,92.45200348,-116.197998,87.54799652,-103.9420013,3.12E-07,106.6940002
267.4230042,476.17099,0,34.82229996,1,-116.7539978,92.4496994,-116.3079987,87.5503006,162.1900024,3.12E-07,101.973999
267.6229858,476.17099,0,35.00569916,1,-116.8639984,92.44730377,-116.4179993,87.55269623,56.7826004,3.13E-07,106.7730026
267.822998,476.17099,0,35.18930054,1,-116.973999,92.44499969,-116.5270004,87.55500031,-60.14509964,3.13E-07,102.8769989
268.0230103,476.17099,0,35.37310028,1,-117.0830002,92.44270325,-116.6360016,87.55729675,171.4259949,3.13E-07,100.836998
268.2229919,476.17099,0,35.55699921,1,-117.1920013,92.44029999,-116.7460022,87.55970001,31.51390076,3.13E-07,103.0370026
268.4230042,476.17099,0,35.74110031,1,-117.3010025,92.43800354,-116.8539963,87.56199646,-119.8619995,3.14E-07,100.4909973
268.6229858,476.17099,0,35.92539978,1,75.08119965,91.78099823,104.9189987,88.21900177,-50.04550171,4.29E-07,115.3970032
268.822998,476.17099,0,36.10990143,1,74.99510193,91.78029633,105.0049973,88.21970367,14.08689976,4.30E-07,113.7210007
269.0230103,476.17099,0,36.29449844,1,74.90910339,91.77950287,105.0910034,88.22049713,68.4701004,4.30E-07,119.8710022
269.2229919,476.17099,0,36.47930145,1,74.82319641,91.77880096,105.177002,88.22119904,113.1159973,4.30E-07,116.6650009
269.4230042,476.17099,0,36.66419983,1,74.73739624,91.77809906,105.2630005,88.22190094,148.0359955,4.30E-07,113.4440002
269.6229858,476.17099,0,36.84939957,1,74.65170288,91.77739716,105.3479996,88.22260284,173.2420044,4.30E-07,116.9489975
269.822998,476.17099,0,37.0345993,1,74.56600189,91.7766037,105.4339981,88.2233963,-171.253006,4.30E-07,114.1119995
270.0230103,476.17099,0,37.22000122,1,74.4803009,91.77590179,105.5199966,88.22409821,-165.4380035,4.31E-07,112.4560013
270.2229919,476.17099,0,37.4056015,1,74.39479828,91.77519989,105.6050034,88.22480011,-169.3009949,4.31E-07,115.8960037
270.4230042,476.17099,0,37.59130096,1,74.30930328,91.7743988,105.6910019,88.2256012,177.1699982,4.31E-07,110.6709976
270.6229858,476.17099,0,37.77709961,1,74.22389984,91.7736969,105.776001,88.2263031,153.9869995,4.31E-07,116.7320023
270.822998,476.17099,0,37.96310043,1,-9.435830116,92.81580353,9.435830116,87.18419647,136.6369934,2.72E-07,119.5240021
271.0230103,476.17099,0,38.14929962,1,-9.458979607,92.8227005,9.458979607,87.1772995,-76.39219666,2.71E-07,119.8059998
271.2229919,476.17099,0,38.33560181,1,-9.482250214,92.82949829,9.482250214,87.17050171,70.07180023,2.70E-07,120.5350037
271.4230042,476.17099,0,38.52199936,1,-9.50564003,92.83640289,9.50564003,87.16359711,-143.9750061,2.70E-07,119.8980026
271.6229858,476.17099,0,38.70849991,1,-9.529129982,92.84339905,9.529129982,87.15660095,1.462350011,2.69E-07,118.25
271.822998,476.17099,0,38.89519882,1,-9.552749634,92.85030365,9.552749634,87.14969635,146.3809967,2.68E-07,117.5419998
272.0230103,476.17099,0,39.08200073,1,-9.576479912,92.8572998,9.576479912,87.1427002,-69.22419739,2.68E-07,118.1709976
272.2229919,476.17099,0,39.26900101,1,-9.600319862,92.86440277,9.600319862,87.13559723,74.64330292,2.67E-07,119.0230026
272.4230042,476.17099,0,39.45610046,1,-9.624290466,92.87139893,9.624290466,87.12860107,-142.0209961,2.66E-07,120.6139984
272.6229858,476.17099,0,39.6432991,1,-9.648369789,92.87850189,9.648369789,87.12149811,0.779219985,2.66E-07,118.8880005
272.822998,476.17099,0,39.83060074,1,-9.672570229,92.88569641,9.672570229,87.11430359,143.0390015,2.65E-07,118.8359985
273.0230103,476.17099,0,40.01810074,1,-9.696889877,92.89289856,9.696889877,87.10710144,-75.24459839,2.64E-07,120.3170013
273.2229919,476.17099,0,40.20560074,1,-9.721340179,92.90010071,9.721340179,87.09989929,65.92340088,2.64E-07,120.5479965
273.4230042,476.17099,0,40.3932991,1,-9.745909691,92.90730286,9.745909691,87.09269714,-153.4609985,2.63E-07,118.5790024
273.6229858,476.17099,0,40.58110046,1,-51.79370117,92.15720367,-127.7600021,87.84279633,140.2980042,3.55E-07,111.4789963
273.822998,476.17099,0,40.76900101,1,-51.70849991,92.15480042,-127.8450012,87.84519958,-21.6086998,3.55E-07,113.0920029
274.0230103,476.17099,0,40.95709991,1,-51.62350082,92.15229797,-127.9300003,87.84770203,168.6399994,3.55E-07,110.1829987
274.2229919,476.17099,0,41.14519882,1,-51.5387001,92.14980316,-128.0149994,87.85019684,-8.93655014,3.56E-07,107.4960022
274.4230042,476.17099,0,41.33349991,1,-51.45410156,92.14730072,-128.098999,87.85269928,165.6790009,3.56E-07,106.1320038
274.6229858,476.17099,0,41.52190018,1,-51.36959839,92.14479828,-128.1840057,87.85520172,-27.49419975,3.57E-07,105.7809982
